"SUID","__mclCluster","MAA","name","score","selected","shared name"
"581","47","0.0","CCNK",,"false","CCNK"
"582","431","0.0","UBL5",,"false","UBL5"
"583","5","0.025210084033613446","RNF186",,"false","RNF186"
"584","565","0.0","PATL1",,"false","PATL1"
"585","273","0.0","COMMD8",,"false","COMMD8"
"586","575","0.0","DEPDC1B",,"false","DEPDC1B"
"587","28","0.0","GJD4",,"false","GJD4"
"588","355","0.0","TOPAZ1",,"false","TOPAZ1"
"589","597","0.0","JAM3",,"false","JAM3"
"590","508","0.0","DIS3L2",,"false","DIS3L2"
"591","31","0.02857142857142857","PF4V1",,"false","PF4V1"
"592","33","0.0","HOOK1",,"false","HOOK1"
"593","140","0.0","NVL",,"false","NVL"
"594","13","0.1076923076923077","CADM3",,"false","CADM3"
"595","97","0.07142857142857142","SLC2A14",,"false","SLC2A14"
"596","670","0.0","ALDH1A1",,"false","ALDH1A1"
"597","5","0.025210084033613446","SNAP47",,"false","SNAP47"
"598","20","0.0","RPL39L",,"false","RPL39L"
"599","3","0.0522875816993464","KCNK2",,"false","KCNK2"
"600","1069","0.0","FBXL4",,"false","FBXL4"
"601","35","0.0","H6PD",,"false","H6PD"
"602","493","0.0","MRPL30",,"false","MRPL30"
"603","9","0.05154639175257732","RBAK",,"false","RBAK"
"604","25","0.025","TM2D2",,"false","TM2D2"
"605","47","0.0","SCCPDH",,"false","SCCPDH"
"606","5","0.025210084033613446","IFT52",,"false","IFT52"
"607","1","0.029654036243822072","TMTC2",,"false","TMTC2"
"608","741","0.0","VEZF1",,"false","VEZF1"
"609","710","0.0","PTGR1",,"false","PTGR1"
"610","20","0.0","NCBP3",,"false","NCBP3"
"611","5","0.025210084033613446","RGP1",,"false","RGP1"
"612","13","0.1076923076923077","CRTC3","1.0","false","CRTC3"
"613","182","0.1111111111111111","TMED7",,"false","TMED7"
"614","763","0.0","SYAP1",,"false","SYAP1"
"615","20","0.0","PDE7B",,"false","PDE7B"
"616","5","0.025210084033613446","CCDC71",,"false","CCDC71"
"617","408","0.0","SIRT2",,"false","SIRT2"
"618","550","0.0","TRIM46",,"false","TRIM46"
"619","1","0.029654036243822072","TMC1",,"false","TMC1"
"620","7","0.049019607843137254","TULP2",,"false","TULP2"
"621","431","0.0","HMBOX1",,"false","HMBOX1"
"622","1","0.029654036243822072","SPATA5L1",,"false","SPATA5L1"
"623","7","0.049019607843137254","MBNL3",,"false","MBNL3"
"624","20","0.0","MCOLN3",,"false","MCOLN3"
"625","45","0.0","BBOF1",,"false","BBOF1"
"626","478","0.0","PRRC1",,"false","PRRC1"
"627","7","0.049019607843137254","RBM23",,"false","RBM23"
"628","1","0.029654036243822072","DCHS2",,"false","DCHS2"
"629","13","0.1076923076923077","CCDC149",,"false","CCDC149"
"630","1","0.029654036243822072","MNX1","1.0","false","MNX1"
"631","234","0.0","ZWILCH",,"false","ZWILCH"
"632","765","0.0","LDLR",,"false","LDLR"
"633","35","0.0","GUSB",,"false","GUSB"
"634","45","0.0","PEX10",,"false","PEX10"
"635","7","0.049019607843137254","KCNN2",,"false","KCNN2"
"636","5","0.025210084033613446","SNX29",,"false","SNX29"
"637","818","0.0","CILP",,"false","CILP"
"638","478","0.0","NDUFV3",,"false","NDUFV3"
"639","852","0.0","LRRC57",,"false","LRRC57"
"640","699","0.0","CFDP1",,"false","CFDP1"
"641","9","0.05154639175257732","ZNF675",,"false","ZNF675"
"642","1","0.029654036243822072","GPRASP2",,"false","GPRASP2"
"643","1059","0.0","PTGIS",,"false","PTGIS"
"644","1","0.029654036243822072","LIN28B",,"false","LIN28B"
"645","484","0.0","UBLCP1",,"false","UBLCP1"
"646","62","0.05263157894736842","KRT15",,"false","KRT15"
"647","28","0.0","RASL11B",,"false","RASL11B"
"648","27","0.0","CDKAL1",,"false","CDKAL1"
"649","992","0.0","PRKAG1",,"false","PRKAG1"
"650","489","0.2","ZNF518B",,"false","ZNF518B"
"651","29","0.05555555555555555","ZNF585B",,"false","ZNF585B"
"652","1187","0.0","IRF2BP2",,"false","IRF2BP2"
"653","31","0.02857142857142857","APOC2",,"false","APOC2"
"654","5","0.025210084033613446","CANT1","1.0","false","CANT1"
"655","1","0.029654036243822072","KCTD21",,"false","KCTD21"
"656","1228","0.0","DGKI",,"false","DGKI"
"657","84","0.0","MS4A5",,"false","MS4A5"
"658","1370","0.0","ALOX15B",,"false","ALOX15B"
"659","1","0.029654036243822072","MICU2",,"false","MICU2"
"660","3","0.0522875816993464","H2AFV",,"false","H2AFV"
"661","25","0.025","ZNF321P",,"false","ZNF321P"
"662","1","0.029654036243822072","ASB13",,"false","ASB13"
"663","47","0.0","CARMIL2",,"false","CARMIL2"
"664","239","0.0","GNG11",,"false","GNG11"
"665","31","0.02857142857142857","FAM71E2",,"false","FAM71E2"
"666","371","0.0","ARFIP2",,"false","ARFIP2"
"667","174","0.1111111111111111","BATF3",,"false","BATF3"
"668","7","0.049019607843137254","CDC42EP3",,"false","CDC42EP3"
"669","391","0.0","URGCP",,"false","URGCP"
"670","6","0.0","ALG1",,"false","ALG1"
"671","1","0.029654036243822072","GPATCH1",,"false","GPATCH1"
"672","7","0.049019607843137254","CRHR1",,"false","CRHR1"
"673","82","0.0","GNPAT",,"false","GNPAT"
"674","578","0.0","DERA",,"false","DERA"
"675","200","0.125","CNOT11",,"false","CNOT11"
"676","577","0.0","HNMT",,"false","HNMT"
"677","45","0.0","MRPS18C",,"false","MRPS18C"
"678","7","0.049019607843137254","SERPINB10",,"false","SERPINB10"
"679","27","0.0","NUP35",,"false","NUP35"
"680","1039","0.5","CYTIP",,"false","CYTIP"
"681","1","0.029654036243822072","LRRC42",,"false","LRRC42"
"682","91","0.06666666666666667","HTRA1",,"false","HTRA1"
"683","28","0.0","INSC",,"false","INSC"
"684","7","0.049019607843137254","KCNAB1",,"false","KCNAB1"
"685","31","0.02857142857142857","SLC9A8",,"false","SLC9A8"
"686","1393","0.0","VWA5A",,"false","VWA5A"
"687","1393","0.0","CD1A",,"false","CD1A"
"688","1075","0.0","SH3BP1",,"false","SH3BP1"
"689","31","0.02857142857142857","MYL4",,"false","MYL4"
"690","9","0.05154639175257732","KCTD1",,"false","KCTD1"
"691","20","0.0","ATAT1",,"false","ATAT1"
"692","20","0.0","MPP3",,"false","MPP3"
"693","27","0.0","DNA2",,"false","DNA2"
"694","1","0.029654036243822072","GFPT2",,"false","GFPT2"
"695","570","0.0","METTL26",,"false","METTL26"
"696","12","0.07575757575757576","TOR4A",,"false","TOR4A"
"697","1","0.029654036243822072","RBM4B",,"false","RBM4B"
"698","7","0.049019607843137254","FAM76B",,"false","FAM76B"
"699","7","0.049019607843137254","KIAA1841",,"false","KIAA1841"
"700","1","0.029654036243822072","CCDC39",,"false","CCDC39"
"701","1","0.029654036243822072","EFCC1",,"false","EFCC1"
"702","29","0.05555555555555555","AHDC1",,"false","AHDC1"
"703","1339","0.0","ZNF10",,"false","ZNF10"
"704","1","0.029654036243822072","FBXL17",,"false","FBXL17"
"705","553","0.0","CDC42SE1",,"false","CDC42SE1"
"706","33","0.0","MSH4",,"false","MSH4"
"707","9","0.05154639175257732","RABL2A",,"false","RABL2A"
"708","105","0.0","KCNN3",,"false","KCNN3"
"709","376","0.0","KIAA1217",,"false","KIAA1217"
"710","487","0.0","CCDC121",,"false","CCDC121"
"711","13","0.1076923076923077","ATOH8",,"false","ATOH8"
"712","306","0.0","KIAA0907",,"false","KIAA0907"
"713","1","0.029654036243822072","C20orf196",,"false","C20orf196"
"714","1","0.029654036243822072","POTEJ",,"false","POTEJ"
"715","47","0.0","SPATA18",,"false","SPATA18"
"716","508","0.0","TRANK1",,"false","TRANK1"
"717","899","0.0","ABCB10",,"false","ABCB10"
"718","35","0.0","PXDN",,"false","PXDN"
"719","351","0.0","GRAMD4",,"false","GRAMD4"
"720","33","0.0","DDIAS",,"false","DDIAS"
"721","196","0.0","TNFAIP8L1",,"false","TNFAIP8L1"
"722","91","0.06666666666666667","C19orf52",,"false","C19orf52"
"723","1","0.029654036243822072","ZNF346",,"false","ZNF346"
"724","847","0.0","PTPRU",,"false","PTPRU"
"725","29","0.05555555555555555","WHSC1L1","1.0","false","WHSC1L1"
"726","365","0.0","ARL6IP5",,"false","ARL6IP5"
"727","86","0.0","VAMP5",,"false","VAMP5"
"728","1","0.029654036243822072","CCDC68",,"false","CCDC68"
"729","328","0.0","NUDCD1",,"false","NUDCD1"
"730","294","0.16666666666666666","CROCC",,"false","CROCC"
"731","29","0.05555555555555555","ZNF227",,"false","ZNF227"
"732","1045","0.5","HMGA2","1.0","false","HMGA2"
"733","963","0.3333333333333333","TPP1",,"false","TPP1"
"734","20","0.0","DNAJB7",,"false","DNAJB7"
"735","1","0.029654036243822072","FAM114A2",,"false","FAM114A2"
"736","962","0.0","CRYBA1",,"false","CRYBA1"
"737","309","0.0","RORB",,"false","RORB"
"738","181","0.0","CCL22",,"false","CCL22"
"739","438","0.0","CCDC124",,"false","CCDC124"
"740","607","0.0","FAM60A",,"false","FAM60A"
"741","15","0.0","NREP",,"false","NREP"
"742","239","0.0","GNG10",,"false","GNG10"
"743","1","0.029654036243822072","CLCC1",,"false","CLCC1"
"744","6","0.0","OR2T35",,"false","OR2T35"
"745","47","0.0","C2orf42",,"false","C2orf42"
"746","5","0.025210084033613446","RFTN1",,"false","RFTN1"
"747","5","0.025210084033613446","NADSYN1",,"false","NADSYN1"
"748","3","0.0522875816993464","PID1",,"false","PID1"
"749","7","0.049019607843137254","ZNF444",,"false","ZNF444"
"750","33","0.0","CDC42EP1",,"false","CDC42EP1"
"751","1","0.029654036243822072","DPAGT1",,"false","DPAGT1"
"752","3","0.0522875816993464","COLGALT2",,"false","COLGALT2"
"753","7","0.049019607843137254","DUSP6",,"false","DUSP6"
"754","27","0.0","APOBEC3C",,"false","APOBEC3C"
"755","1","0.029654036243822072","CCDC184",,"false","CCDC184"
"756","1","0.029654036243822072","TMEM165",,"false","TMEM165"
"757","3","0.0522875816993464","ETV5","1.0","false","ETV5"
"758","1","0.029654036243822072","QPCT",,"false","QPCT"
"759","35","0.0","ATP6AP1",,"false","ATP6AP1"
"760","7","0.049019607843137254","CDKL3",,"false","CDKL3"
"761","29","0.05555555555555555","ZNF552",,"false","ZNF552"
"762","549","0.0","FGF3",,"false","FGF3"
"763","362","0.0","TXNDC12",,"false","TXNDC12"
"764","47","0.0","NOP9",,"false","NOP9"
"765","1","0.029654036243822072","RPL7L1",,"false","RPL7L1"
"766","1267","0.0","ALDH5A1",,"false","ALDH5A1"
"767","1","0.029654036243822072","TRNAU1AP",,"false","TRNAU1AP"
"768","785","0.0","HNRNPA1L2",,"false","HNRNPA1L2"
"769","28","0.0","EPHB3",,"false","EPHB3"
"770","11","0.0125","FXYD6",,"false","FXYD6"
"771","1160","0.0","SIK3",,"false","SIK3"
"772","103","0.0","DHRS1",,"false","DHRS1"
"773","28","0.0","GPR142",,"false","GPR142"
"774","159","0.1","RNF214",,"false","RNF214"
"775","794","0.0","NRM",,"false","NRM"
"776","35","0.0","KIAA1161",,"false","KIAA1161"
"777","28","0.0","CAMK2N2",,"false","CAMK2N2"
"778","1","0.029654036243822072","TTC5",,"false","TTC5"
"779","7","0.049019607843137254","SPAG11B",,"false","SPAG11B"
"780","1","0.029654036243822072","TENM4",,"false","TENM4"
"781","103","0.0","RRAS2",,"false","RRAS2"
"782","376","0.0","RFX3",,"false","RFX3"
"783","66","0.0","METTL7A",,"false","METTL7A"
"784","1","0.029654036243822072","MAN1B1",,"false","MAN1B1"
"785","1389","0.0","CRYBB2",,"false","CRYBB2"
"786","1","0.029654036243822072","UROS",,"false","UROS"
"787","25","0.025","ZNF747",,"false","ZNF747"
"788","1","0.029654036243822072","PDCD2L",,"false","PDCD2L"
"789","1","0.029654036243822072","KCTD20",,"false","KCTD20"
"790","217","0.0","DTD2",,"false","DTD2"
"791","1202","0.0","NMRAL1",,"false","NMRAL1"
"792","31","0.02857142857142857","ZNF292",,"false","ZNF292"
"793","1","0.029654036243822072","POF1B",,"false","POF1B"
"794","1","0.029654036243822072","DEFB127",,"false","DEFB127"
"795","1139","0.0","GSTT1",,"false","GSTT1"
"796","443","0.2","RANBP17","1.0","false","RANBP17"
"797","504","0.0","RAB7B",,"false","RAB7B"
"798","725","0.3333333333333333","ARRDC4",,"false","ARRDC4"
"799","1","0.029654036243822072","NUDT7",,"false","NUDT7"
"800","323","0.0","AGRN",,"false","AGRN"
"801","924","0.0","RNASEH2A",,"false","RNASEH2A"
"802","1385","0.0","ZBED8",,"false","ZBED8"
"803","1","0.029654036243822072","NYAP1",,"false","NYAP1"
"804","13","0.1076923076923077","HLA-DRA",,"false","HLA-DRA"
"805","28","0.0","GAS2L2",,"false","GAS2L2"
"806","500","0.5","HMGXB4",,"false","HMGXB4"
"807","22","0.09302325581395349","REEP1",,"false","REEP1"
"808","527","0.0","KLK14",,"false","KLK14"
"809","527","0.0","SPINK5",,"false","SPINK5"
"810","398","0.0","FAM20B",,"false","FAM20B"
"811","47","0.0","PGGHG",,"false","PGGHG"
"812","490","0.0","TRIM16",,"false","TRIM16"
"813","31","0.02857142857142857","IGDCC4",,"false","IGDCC4"
"814","7","0.049019607843137254","DUS1L",,"false","DUS1L"
"815","5","0.025210084033613446","FAR2",,"false","FAR2"
"816","29","0.05555555555555555","ZNF518A",,"false","ZNF518A"
"817","933","0.0","NFKBIL1",,"false","NFKBIL1"
"818","5","0.025210084033613446","C17orf75",,"false","C17orf75"
"819","45","0.0","ATP6V0D1",,"false","ATP6V0D1"
"820","1","0.029654036243822072","HIST1H2BN",,"false","HIST1H2BN"
"821","5","0.025210084033613446","SLC33A1",,"false","SLC33A1"
"822","47","0.0","COMTD1",,"false","COMTD1"
"823","7","0.049019607843137254","C11orf63",,"false","C11orf63"
"824","230","0.0","SYNGR2",,"false","SYNGR2"
"825","47","0.0","BTBD16",,"false","BTBD16"
"826","493","0.0","ZBTB43",,"false","ZBTB43"
"827","157","0.1","HAVCR2",,"false","HAVCR2"
"828","7","0.049019607843137254","ALKBH3",,"false","ALKBH3"
"829","7","0.049019607843137254","YPEL2",,"false","YPEL2"
"830","28","0.0","BPIFA1",,"false","BPIFA1"
"831","11","0.0125","FXYD3",,"false","FXYD3"
"832","199","0.0","AVP",,"false","AVP"
"833","831","0.0","SAMD1",,"false","SAMD1"
"834","458","0.0","MAGEA9B",,"false","MAGEA9B"
"835","21","0.09090909090909091","ENOX2",,"false","ENOX2"
"836","318","0.3333333333333333","CAMK1D",,"false","CAMK1D"
"837","20","0.0","LCA5",,"false","LCA5"
"838","7","0.049019607843137254","ZRANB2",,"false","ZRANB2"
"839","1","0.029654036243822072","DPY19L4",,"false","DPY19L4"
"840","115","0.0","BST2",,"false","BST2"
"841","35","0.0","LMF2",,"false","LMF2"
"842","27","0.0","ZNF536",,"false","ZNF536"
"843","1","0.029654036243822072","FBXO46",,"false","FBXO46"
"844","1273","0.0","NAGK",,"false","NAGK"
"845","398","0.0","RER1",,"false","RER1"
"846","3","0.0522875816993464","ZCWPW1",,"false","ZCWPW1"
"847","5","0.025210084033613446","ZNF543",,"false","ZNF543"
"848","31","0.02857142857142857","CLCA2",,"false","CLCA2"
"849","5","0.025210084033613446","DPH1",,"false","DPH1"
"850","103","0.0","KPRP",,"false","KPRP"
"851","5","0.025210084033613446","CCDC93",,"false","CCDC93"
"852","33","0.0","HS1BP3",,"false","HS1BP3"
"853","9","0.05154639175257732","SOBP",,"false","SOBP"
"854","604","0.0","LONRF1",,"false","LONRF1"
"855","625","0.25","RSBN1L",,"false","RSBN1L"
"856","75","0.058823529411764705","PTGER4",,"false","PTGER4"
"857","928","0.0","DENND5B",,"false","DENND5B"
"858","1","0.029654036243822072","KDELC1",,"false","KDELC1"
"859","28","0.0","PTGIR",,"false","PTGIR"
"860","150","0.0","ZNF439",,"false","ZNF439"
"861","45","0.0","WBP1L",,"false","WBP1L"
"862","7","0.049019607843137254","SRSF8",,"false","SRSF8"
"863","84","0.0","ADCY8",,"false","ADCY8"
"864","136","0.0","SERPINB4",,"false","SERPINB4"
"865","7","0.049019607843137254","SPATS2",,"false","SPATS2"
"866","10","0.09195402298850575","ELMSAN1",,"false","ELMSAN1"
"867","1","0.029654036243822072","RPP25L",,"false","RPP25L"
"868","235","0.0","CYP4A11",,"false","CYP4A11"
"869","58","0.0","PARVA",,"false","PARVA"
"870","609","0.0","SDCCAG3",,"false","SDCCAG3"
"871","273","0.0","COMMD4",,"false","COMMD4"
"872","5","0.025210084033613446","HAUS3",,"false","HAUS3"
"873","3","0.0522875816993464","C9orf3",,"false","C9orf3"
"874","365","0.0","TEP1",,"false","TEP1"
"875","27","0.0","DUSP9",,"false","DUSP9"
"876","35","0.0","B3GALNT2",,"false","B3GALNT2"
"877","56","0.047619047619047616","IDH3G",,"false","IDH3G"
"878","10","0.09195402298850575","MIER2",,"false","MIER2"
"879","135","0.0","NAA40",,"false","NAA40"
"880","542","0.25","ZNF140",,"false","ZNF140"
"881","471","0.0","ZHX3",,"false","ZHX3"
"882","383","0.0","SARDH",,"false","SARDH"
"883","186","0.0","TRIM44",,"false","TRIM44"
"884","20","0.0","TAF7L",,"false","TAF7L"
"885","1","0.029654036243822072","UQCRH",,"false","UQCRH"
"886","6","0.0","ANKS1A",,"false","ANKS1A"
"887","1","0.029654036243822072","PPIE",,"false","PPIE"
"888","28","0.0","CTSO",,"false","CTSO"
"889","1","0.029654036243822072","VWA7",,"false","VWA7"
"890","84","0.0","LGALS4",,"false","LGALS4"
"891","895","0.0","GPD2",,"false","GPD2"
"892","5","0.025210084033613446","MOCS3",,"false","MOCS3"
"893","306","0.0","USB1",,"false","USB1"
"894","471","0.0","SOGA3",,"false","SOGA3"
"895","84","0.0","PCDHB8",,"false","PCDHB8"
"896","1","0.029654036243822072","PPP1R12B",,"false","PPP1R12B"
"897","959","0.0","SLC25A46",,"false","SLC25A46"
"898","5","0.025210084033613446","GMPPA",,"false","GMPPA"
"899","31","0.02857142857142857","OR3A2",,"false","OR3A2"
"900","499","0.0","SNX4",,"false","SNX4"
"901","1","0.029654036243822072","DDX55",,"false","DDX55"
"902","169","0.2222222222222222","ERCC6L",,"false","ERCC6L"
"903","9","0.05154639175257732","NSMCE1",,"false","NSMCE1"
"904","150","0.0","ZC2HC1C",,"false","ZC2HC1C"
"905","224","0.0","POGLUT1",,"false","POGLUT1"
"906","7","0.049019607843137254","ARHGAP12",,"false","ARHGAP12"
"907","45","0.0","UFSP2",,"false","UFSP2"
"908","196","0.0","SPIN3",,"false","SPIN3"
"909","78","0.0","FADS2",,"false","FADS2"
"910","241","0.0","AEN",,"false","AEN"
"911","28","0.0","AMMECR1L",,"false","AMMECR1L"
"912","128","0.0","THTPA",,"false","THTPA"
"913","20","0.0","CD53",,"false","CD53"
"914","1142","0.5","RCVRN",,"false","RCVRN"
"915","5","0.025210084033613446","MTMR6",,"false","MTMR6"
"916","47","0.0","CRIPAK",,"false","CRIPAK"
"917","3","0.0522875816993464","C22orf46",,"false","C22orf46"
"918","5","0.025210084033613446","TMEM126A",,"false","TMEM126A"
"919","27","0.0","ELP6",,"false","ELP6"
"920","29","0.05555555555555555","ZNF8",,"false","ZNF8"
"921","5","0.025210084033613446","GCDH",,"false","GCDH"
"922","28","0.0","PRR13",,"false","PRR13"
"923","878","0.0","PIGU",,"false","PIGU"
"924","1156","0.0","OR4S2",,"false","OR4S2"
"925","47","0.0","TMEM120A",,"false","TMEM120A"
"926","7","0.049019607843137254","RIMS4",,"false","RIMS4"
"927","136","0.0","ALAS2",,"false","ALAS2"
"928","27","0.0","GEMIN8",,"false","GEMIN8"
"929","891","0.0","AHNAK2",,"false","AHNAK2"
"930","1073","0.0","WDR73",,"false","WDR73"
"931","29","0.05555555555555555","ZNF264",,"false","ZNF264"
"932","84","0.0","B3GNT9",,"false","B3GNT9"
"933","20","0.0","SDR42E1",,"false","SDR42E1"
"934","5","0.025210084033613446","GPR153",,"false","GPR153"
"935","1","0.029654036243822072","HIST1H2BH",,"false","HIST1H2BH"
"936","35","0.0","FUCA2",,"false","FUCA2"
"937","25","0.025","DFFB",,"false","DFFB"
"938","252","0.0","EHD3",,"false","EHD3"
"939","1","0.029654036243822072","TMOD2",,"false","TMOD2"
"940","5","0.025210084033613446","APMAP",,"false","APMAP"
"941","951","0.0","ZBTB6",,"false","ZBTB6"
"942","92","0.0","DTD1",,"false","DTD1"
"943","84","0.0","SH3BGRL2",,"false","SH3BGRL2"
"944","407","0.0","TIGAR",,"false","TIGAR"
"945","20","0.0","TDP2",,"false","TDP2"
"946","6","0.0","EIF4EBP2",,"false","EIF4EBP2"
"947","5","0.025210084033613446","PGBD5",,"false","PGBD5"
"948","10","0.09195402298850575","TMEM54",,"false","TMEM54"
"949","5","0.025210084033613446","DHRS7B",,"false","DHRS7B"
"950","5","0.025210084033613446","CCDC138",,"false","CCDC138"
"951","31","0.02857142857142857","SCAF1",,"false","SCAF1"
"952","165","0.0","PPAT",,"false","PPAT"
"953","403","0.2","FBXL22",,"false","FBXL22"
"954","273","0.0","COMMD5",,"false","COMMD5"
"955","45","0.0","ZFAND2A",,"false","ZFAND2A"
"956","5","0.025210084033613446","TMEM86A",,"false","TMEM86A"
"957","224","0.0","SPDL1",,"false","SPDL1"
"958","360","0.0","RAB13",,"false","RAB13"
"959","150","0.0","FCHSD2",,"false","FCHSD2"
"960","7","0.049019607843137254","NOVA1",,"false","NOVA1"
"961","128","0.0","ZNF207",,"false","ZNF207"
"962","196","0.0","GOT1L1",,"false","GOT1L1"
"963","111","0.08333333333333333","KRT79",,"false","KRT79"
"964","86","0.0","SLC12A2",,"false","SLC12A2"
"965","7","0.049019607843137254","ARHGAP26","1.0","false","ARHGAP26"
"966","7","0.049019607843137254","LINC00312",,"false","LINC00312"
"967","490","0.0","SORCS3",,"false","SORCS3"
"968","1383","0.0","RCCD1",,"false","RCCD1"
"969","83","0.0625","PCDH7",,"false","PCDH7"
"970","912","0.0","SH3BGRL3",,"false","SH3BGRL3"
"971","28","0.0","WNT8A",,"false","WNT8A"
"972","959","0.0","RAB6C",,"false","RAB6C"
