"SUID","__mclCluster","name","PRWP","score","selected","shared name"
"2181","74","COL8A1","2.306346575809274E8","0.12","false","COL8A1"
"2178","3","IKZF1","0.0",,"false","IKZF1"
"2176","109","ATR","0.0",,"false","ATR"
"2174","299","PRIM1","0.0",,"false","PRIM1"
"2172","300","EDA","0.0",,"false","EDA"
"2171","300","EDA2R","0.0",,"false","EDA2R"
"2168","301","THBS1","3.843910959682124E8","0.2","false","THBS1"
"2167","301","DCN","3.843910959682124E8",,"false","DCN"
"2165",,"RNF168",,,"false","RNF168"
"2161","302","FOXK1","0.0",,"false","FOXK1"
"2160","302","BAP1","0.0",,"false","BAP1"
"2158","303","STX7","0.0",,"false","STX7"
"2157","303","VAMP7","0.0",,"false","VAMP7"
"2154","304","RPAP3","0.0",,"false","RPAP3"
"2153","304","PIH1D1","0.0",,"false","PIH1D1"
"2148","305","WAS","0.0",,"false","WAS"
"2147","305","FNBP1","0.0",,"false","FNBP1"
"2145","110","CSE1L","2.306346575809274E8",,"false","CSE1L"
"2141","15","TOPORS","0.0",,"false","TOPORS"
"2139","9","SOCS2","0.0",,"false","SOCS2"
"2137",,"XRCC6",,,"false","XRCC6"
"2135","20","CCL11","2.306346575809274E8",,"false","CCL11"
"2129","111","ERBIN","0.0",,"false","ERBIN"
"2126","306","CASP9","0.0",,"false","CASP9"
"2122",,"POLR2B",,,"false","POLR2B"
"2120","112","IL7R","0.0",,"false","IL7R"
"2117","13","CHFR","0.0",,"false","CHFR"
"2115","2","GRIN2B","0.0",,"false","GRIN2B"
"2113","113","RPA2","2.306346575809274E8",,"false","RPA2"
"2111","114","GABARAPL2","0.0",,"false","GABARAPL2"
"2108","307","MSN","0.0",,"false","MSN"
"2106","46","THRA","2.405660301999712E8",,"false","THRA"
"2104","308","SGK1","0.0",,"false","SGK1"
"2103","308","SLC9A3R2","0.0",,"false","SLC9A3R2"
"2101","115","MPRIP","0.0",,"false","MPRIP"
"2099","39","VIL1","2.3219975516143677E8",,"false","VIL1"
"2097","309","TNFRSF1B","0.0",,"false","TNFRSF1B"
"2093","150","ARF6","0.0",,"false","ARF6"
"2091","310","UBE2W","0.0",,"false","UBE2W"
"2089","3","PEX14","0.0",,"false","PEX14"
"2087","311","CASP6","2.306346575809274E8",,"false","CASP6"
"2086","311","LMNB1","2.306346575809274E8","0.12","false","LMNB1"
"2084","86","AP2M1","0.0",,"false","AP2M1"
"2082","116","TRAF3","0.0",,"false","TRAF3"
"2080","117","LAS1L","0.0",,"false","LAS1L"
"2078","312","DOC2B","0.0",,"false","DOC2B"
"2077","312","UNC13B","0.0",,"false","UNC13B"
"2074","313","ITGA5","2.37957534232455E8","0.123810117730788","false","ITGA5"
"2073","313","ITGB3","2.37957534232455E8",,"false","ITGB3"
"2071","314","MAPK10","0.0",,"false","MAPK10"
"2070","314","ARRB1","0.0",,"false","ARRB1"
"2068","315","CABP2","0.0",,"false","CABP2"
"2061","57","EIF2B1","0.0",,"false","EIF2B1"
